num_nodes,AntSystem,NearestNeighbor,RandomNeighbor
2,100.321,100.321,100.321
3,156.775,156.775,156.775
4,203.366,205.727,212.177
5,230.402,234.155,256.688
6,248.315,249.324,297.711
7,265.265,274.161,370.705
8,289.463,295.53,424.982
9,310.135,313.193,476.601
10,321.872,323.139,510.203
11,331.921,343.462,581.458
12,344.846,351.253,651.774
13,354.604,362.493,655.741
14,368.323,378.725,724.452
15,377.512,385.435,771.102
16,395.677,404.406,826.53
17,408.145,417.889,863.351
18,414.578,423.569,942.516
19,426.322,437.806,956.13
20,441.963,449.483,1037.15
21,453.189,455.388,1085.17
22,458.535,471.24,1145.76
23,464.756,476.941,1167.13
24,477.687,490.977,1254.46
25,486.551,505.927,1294.69
26,492.999,514.513,1358.69
27,498.317,523.986,1444.18
28,516.805,534.72,1487.89
29,514.612,547.882,1516.68
30,518.151,549.86,1526.11
31,533.948,559.484,1650.26
32,540.355,574.798,1694.13
33,554.441,584.537,1682.89
34,561.58,586.323,1764.12
35,571.235,587.684,1819.82
36,575.844,595.817,1884.74
37,580.735,594.499,1890.35
38,583.908,602.08,1995.21
39,601.276,610.838,1985.77
40,602.925,618.314,2052.49
41,611.225,625.052,2137.19
42,621.495,622.833,2164.84
43,633.71,635.644,2233.91
44,623.188,640.677,2298.33
45,635.089,647.634,2350.38
46,644.619,651.954,2382.19
47,642.955,661.001,2455.29
48,653.409,670.209,2503.7
49,658.071,684.308,2492.85
50,665.507,680.959,2598.32
